Agent DT3 issued deposit of $469 at: 09 20, 2024, 09:48:45 PM EDT   Transaction Number: 5
Agent DT4 issued deposit of $508 at: 09 20, 2024, 09:48:47 PM EDT   Transaction Number: 36
Agent DT4 issued deposit of $482 at: 09 20, 2024, 09:48:47 PM EDT   Transaction Number: 37
Agent DT1 issued deposit of $460 at: 09 20, 2024, 09:48:48 PM EDT   Transaction Number: 65
Agent DT5 issued deposit of $454 at: 09 20, 2024, 09:48:48 PM EDT   Transaction Number: 86
Agent DT1 issued deposit of $482 at: 09 20, 2024, 09:48:49 PM EDT   Transaction Number: 109
Agent DT2 issued deposit of $533 at: 09 20, 2024, 09:48:52 PM EDT   Transaction Number: 156
Agent DT5 issued deposit of $515 at: 09 20, 2024, 09:48:54 PM EDT   Transaction Number: 183
Agent DT2 issued deposit of $453 at: 09 20, 2024, 09:48:55 PM EDT   Transaction Number: 187
Agent DT4 issued deposit of $567 at: 09 20, 2024, 09:48:55 PM EDT   Transaction Number: 200
Agent DT2 issued deposit of $546 at: 09 20, 2024, 09:48:59 PM EDT   Transaction Number: 261
Agent DT2 issued deposit of $549 at: 09 20, 2024, 09:49:02 PM EDT   Transaction Number: 306
Agent DT1 issued deposit of $548 at: 09 20, 2024, 09:49:05 PM EDT   Transaction Number: 357
Agent DT2 issued deposit of $484 at: 09 20, 2024, 09:49:05 PM EDT   Transaction Number: 358
Agent DT1 issued deposit of $542 at: 09 20, 2024, 09:49:07 PM EDT   Transaction Number: 414
Agent DT2 issued deposit of $538 at: 09 20, 2024, 09:49:08 PM EDT   Transaction Number: 417
Agent DT4 issued deposit of $547 at: 09 20, 2024, 09:49:08 PM EDT   Transaction Number: 420
Agent DT3 issued deposit of $556 at: 09 20, 2024, 09:49:08 PM EDT   Transaction Number: 429
Agent DT5 issued deposit of $561 at: 09 20, 2024, 09:49:08 PM EDT   Transaction Number: 462
Agent DT5 issued deposit of $536 at: 09 20, 2024, 09:49:11 PM EDT   Transaction Number: 517
Agent DT2 issued deposit of $471 at: 09 20, 2024, 09:49:12 PM EDT   Transaction Number: 536
Agent DT4 issued deposit of $491 at: 09 20, 2024, 09:49:14 PM EDT   Transaction Number: 593
Agent DT5 issued deposit of $461 at: 09 20, 2024, 09:49:14 PM EDT   Transaction Number: 594
Agent DT5 issued deposit of $452 at: 09 20, 2024, 09:49:15 PM EDT   Transaction Number: 601
Agent DT2 issued deposit of $473 at: 09 20, 2024, 09:49:20 PM EDT   Transaction Number: 691
Agent DT1 issued deposit of $484 at: 09 20, 2024, 09:49:21 PM EDT   Transaction Number: 696
Agent DT3 issued deposit of $506 at: 09 20, 2024, 09:49:23 PM EDT   Transaction Number: 732
Agent DT2 issued deposit of $587 at: 09 20, 2024, 09:49:25 PM EDT   Transaction Number: 772
Agent DT3 issued deposit of $518 at: 09 20, 2024, 09:49:26 PM EDT   Transaction Number: 775
Agent DT3 issued deposit of $475 at: 09 20, 2024, 09:49:28 PM EDT   Transaction Number: 778
Agent DT1 issued deposit of $496 at: 09 20, 2024, 09:49:29 PM EDT   Transaction Number: 807
Agent DT4 issued deposit of $464 at: 09 20, 2024, 09:49:32 PM EDT   Transaction Number: 886
Agent DT5 issued deposit of $478 at: 09 20, 2024, 09:49:33 PM EDT   Transaction Number: 916
Agent DT2 issued deposit of $553 at: 09 20, 2024, 09:49:36 PM EDT   Transaction Number: 945
Agent DT1 issued deposit of $575 at: 09 20, 2024, 09:49:37 PM EDT   Transaction Number: 959
Agent DT5 issued deposit of $506 at: 09 20, 2024, 09:49:37 PM EDT   Transaction Number: 960
Agent DT5 issued deposit of $552 at: 09 20, 2024, 09:49:38 PM EDT   Transaction Number: 1000
Agent DT3 issued deposit of $457 at: 09 20, 2024, 09:49:39 PM EDT   Transaction Number: 1048
Agent DT5 issued deposit of $512 at: 09 20, 2024, 09:49:39 PM EDT   Transaction Number: 1062
Agent DT2 issued deposit of $562 at: 09 20, 2024, 09:49:39 PM EDT   Transaction Number: 1066
Agent DT4 issued deposit of $456 at: 09 20, 2024, 09:49:39 PM EDT   Transaction Number: 1081
